object_name,object_class,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,scale_x,scale_y,scale_z,spawns,spawncount
"SplashRoom_Lava24",StaticMeshActor,4000,-4999.999,0,,,,10,10,10,,
"SplashRoom_Lava25",StaticMeshActor,3000.001,-6000,0,,,,10,10,10,,
"SplashRoom_Lava26",StaticMeshActor,2000,-5999.998,0,,,,10,10,10,,
"SplashRoom_Lava27",StaticMeshActor,999.9995,-6000,0,,,,10,10,10,,
"SplashRoom_Lava28",StaticMeshActor,3999.999,-5999.999,0,,,,10,10,10,,
"SplashRoom_Lava3",StaticMeshActor,2000,0,0,,,,10,10,10,,
"SplashRoom_Lava4",StaticMeshActor,1999.999,-1000,0,,,,10,10,10,,
"SplashRoom_Lava5",StaticMeshActor,1000,-1000,0,,,,10,10,10,,
"SplashRoom_Lava6",StaticMeshActor,0,-1000,0,,,,10,10,10,,
"SplashRoom_Lava7",StaticMeshActor,-1000,-1000,0,,,,10,10,10,,
"SplashRoom_Lava9",StaticMeshActor,999.9995,-2000,0,,,,10,10,10,,
"Volcanic_Platform_02_9",StaticMeshActor,3566.108,1139.256,1051.514,0,2.219811E-05,0,49.69476,49.69476,49.69476,,
"Volcanic_Platform_3",StaticMeshActor,2051.147,2160.287,1015.87,0,78.7501,0,49.69476,49.69476,49.93446,,
"Volcanic_Rock_56",StaticMeshActor,-434.2373,1529.232,-274.5273,2.477439,-98.9606,-4.596064,66.60319,64.15323,73.22467,,
"Volcanic_Rock_71",StaticMeshActor,636.8857,1309.771,347.9102,2.477439,-178.9238,-4.596094,37.94691,35.49695,44.56839,,
"Volcanic_Rock_72",StaticMeshActor,1750.39,1351.856,222.4043,7.34246,-3.95049,5.022705,41.92074,39.47078,48.54221,,
"Volcanic_Rock_73",StaticMeshActor,4505.057,-2395.69,496.124,3.642048,58.92776,-2.176335,61.68346,64.89922,66.61146,,
"Volcanic_Rock_74",StaticMeshActor,4818.917,-2769.186,960.0259,3.642048,58.92745,4.835268,36.40564,39.62143,41.33368,,
"Volcanic_Rock_75",StaticMeshActor,4412.8,-3023.485,449.5338,-1.038066,-166.0405,4.113503,61.68346,64.89922,66.61146,,
"Volcanic_Stone_23",StaticMeshActor,-1605.284,2961.275,876.2305,6.600646,143.9191,-0.04944964,101.3705,101.3705,101.3705,,
"Volcanic_Stone_24",StaticMeshActor,-1968.683,2326.465,1304.137,8.642941,141.0258,-103.1376,101.3705,101.3705,101.3705,,
"Volcanic_Stone_25",StaticMeshActor,-2949.694,3619.053,735.4246,-5.992152,161.9692,-2.099119,101.3705,101.3705,101.3705,,
"Volcanic_Stone_26",StaticMeshActor,-3159.808,2962.875,1286.772,11.37656,155.0009,-104.8114,101.3705,101.3705,101.3705,,
"Volcanic_Stone_27",StaticMeshActor,-2523.06,4542.802,1051.539,-10.66408,-12.03294,-92.47216,151.1163,151.1163,151.1163,,
"Volcanic_Stone_28",StaticMeshActor,-4557.068,3746.995,358.5083,-7.265395,-163.2691,-0.3439702,101.3705,101.3705,101.3705,,
"Volcanic_Stone_29",StaticMeshActor,-4359.977,3069.6,888.6079,10.31478,-169.6781,-102.8985,101.3705,101.3705,101.3705,,
"Volcanic_Stone_30",StaticMeshActor,-4641.023,4775.957,736.3479,14.9084,21.48136,-94.17897,151.1163,151.1163,151.1163,,
"Volcanic_Stone_31",StaticMeshActor,-4227.331,4001.313,1922.522,11.69862,17.78359,172.9185,150.2418,151.1163,138.6367,,
"WoodenPart12",StaticMeshActor,4121.336,1981.222,1868.565,-4.028917,174.8687,1.426525,10,10,10,,
"WoodenPart13",StaticMeshActor,4322.038,1862.628,2066.754,-76.84573,138.7925,16.67651,10,10,10,,
"WoodenPart14",StaticMeshActor,4128.5,1972.665,2102.521,0.8224298,153.1488,0.7725311,15,15,15,,
"WoodenPart15",StaticMeshActor,4127.428,1994.591,1636.372,0.5984953,167.8974,0.9565855,15,15,15,,
"WoodenPart16",StaticMeshActor,4127.235,1989.77,1418.016,2.582617,174.8763,0.8335112,10,10,10,,
"WoodenPart17",StaticMeshActor,4124.749,2002.414,1227.146,0.5984953,167.8974,0.9565855,15,15,15,,
"WoodenPart18",StaticMeshActor,4539.569,1765.607,2024.76,0.8224298,153.1488,0.7725311,15,15,15,,
"WoodenPart19",StaticMeshActor,4331.087,2002.317,1603.259,-76.84587,138.7925,44.30724,10,10,10,,
"WoodenPart20",StaticMeshActor,4543.437,1978.186,1596.314,-8.156031,157.8812,-0.01967842,15,15,15,,
"WoodenPart21",StaticMeshActor,4538.755,1974.212,1414.965,0.64798,164.8859,0.9238009,10,10,10,,
"WoodenPart22",StaticMeshActor,4537.86,1986.971,1224.085,0.7554189,157.9041,0.8381143,15,15,15,,
"WoodenPart23",StaticMeshActor,4954.372,1799.241,1624.266,0.7554189,157.9041,0.8381143,15,15,15,,
"WoodenPart24",StaticMeshActor,4930.481,1794.351,1427.18,11.93181,164.5447,-2.172724,10,10,10,,
"WoodenPart25",StaticMeshActor,4901.908,1810.902,1236.3,0.7554189,157.9041,0.8381143,15,15,15,,
"WoodenPart26",StaticMeshActor,4933.232,1787.237,1821.541,-6.64242,164.782,2.901136,10,10,10,,
"WoodenPart27",StaticMeshActor,4934.294,1794.186,1928.355,0.7554189,157.9041,0.8381143,15,15,15,,
"WoodenPart28",StaticMeshActor,4770.217,1769.21,1968.26,-67.6331,158.7098,24.15131,10,10,10,,
"WoodenPart29",StaticMeshActor,4768.496,1909.956,1606.756,-74.44386,61.81018,103.2137,10,10,10,,
"WoodenPart30",StaticMeshActor,1991.61,349.4619,1588.218,-9.457366,178.499,-0.9376885,15,15,15,,
"WoodenPart31",StaticMeshActor,1985.554,337.9385,1387.044,1.663636,-174.6923,-0.7283391,10,10,10,,
"WoodenPart32",StaticMeshActor,1977.427,343.8086,1195.999,1.562658,178.3196,-0.9252533,15,15,15,,
"WoodenPart33",StaticMeshActor,2439.479,326.2412,1611.295,1.562658,178.3196,-0.9252533,15,15,15,,
"WoodenPart34",StaticMeshActor,2415.751,306.6729,1393.773,12.93262,-175.3651,-3.873813,10,10,10,,
"WoodenPart35",StaticMeshActor,2380.107,306.3809,1203.323,1.562658,178.3196,-0.9252533,15,15,15,,
"WoodenPart36",StaticMeshActor,2226.602,364.8838,1609.888,-76.27058,84.76683,100.6151,10,10,10,,
"WoodenPart37",StaticMeshActor,1952.854,339.4688,1771.699,-11.86554,-175.3021,5.119452,10,10,10,,
"WoodenPart38",StaticMeshActor,1917.735,325.5693,1958.828,-1.114557,178.5193,-1.155491,15,15,15,,
"WoodenPart39",StaticMeshActor,1816.515,506.8896,1965.272,-4.079815,-153.5836,98.50291,10,10,10,,
"WoodenPart40",StaticMeshActor,1716.315,668.8301,1988.671,-1.114557,-129.5128,-1.155487,15,15,15,,
"WoodenPart41",StaticMeshActor,1529.2,636.6885,1965.272,-4.079679,98.95617,98.50316,10,10,10,,
"WoodenPart42",StaticMeshActor,1307.349,592.7168,1934.643,-1.114557,-129.5128,-1.155487,15,15,15,,
"WoodenPart43",StaticMeshActor,1173.294,505.2676,1855.853,-6.396301,118.2193,116.2679,10,10,10,,
"WoodenPart44",StaticMeshActor,1041.86,411.918,1784.318,-9.410893,-118.9609,1.011187,15,15,15,,
"WoodenPart45",StaticMeshActor,3342.24,326.2217,1598.316,18.56139,178.2278,-1.443599,15,15,15,,
"WoodenPart46",StaticMeshActor,3255.772,306.6543,1397.295,29.87732,-174.7889,-2.31323,10,10,10,,
"WoodenPart47",StaticMeshActor,3152.682,306.415,1203.323,1.562658,178.3196,-0.9252533,15,15,15,,
"WoodenPart48",StaticMeshActor,3642.776,352.4707,1868.298,41.16574,177.7683,-2.348609,15,15,15,,
"WoodenPart49",StaticMeshActor,3485.651,332.9238,1715.991,52.36495,-172.5951,0.962795,10,10,10,,
"WoodenPart50",StaticMeshActor,4096.497,51.63965,1435.589,0.8149372,-87.708,1.622598,15,15,15,,
"WoodenPart51",StaticMeshActor,4120.71,56.0791,1630.582,2.972068,179.9999,4.353939E-06,10,10,10,,
"WoodenPart52",StaticMeshActor,4098.142,56.07715,2035.852,-2.014749,179.9998,8.287978E-07,10,10,10,,
"WoodenPart53",StaticMeshActor,4107.495,57.74902,1833.434,0.8149372,-114.4244,1.622592,15,15,15,,
"WoodenPart54",StaticMeshActor,4085.549,63.91797,2222.096,0.8947616,-87.73982,-0.3908279,15,15,15,,
"WoodenPart55",StaticMeshActor,5300.613,-395.4951,1116.236,0.2427722,6.54944,2.934443,15,15,15,,
"WoodenPart56",StaticMeshActor,5295.817,-367.001,1310.645,4.305526,-85.71442,0.5204681,10,10,10,,
"WoodenPart57",StaticMeshActor,5300.435,-379.8037,1716.313,-0.6810313,-85.76508,0.5190464,10,10,10,,
"WoodenPart58",StaticMeshActor,5296.589,-375.4429,1513.757,0.2427722,6.54944,2.934443,15,15,15,,
"WoodenPart59",StaticMeshActor,5294.912,-388.5078,1902.863,0.3232592,6.521348,0.9212824,15,15,15,,
"WoodenPart60",StaticMeshActor,5107.097,-880.479,1122.236,0.6832033,-25.56385,2.621875,15,15,15,,
"WoodenPart61",StaticMeshActor,5116.384,-854.1138,1316.781,3.975689,-117.8583,0.09174214,10,10,10,,
"WoodenPart62",StaticMeshActor,5110.659,-862.0234,1519.837,0.6832033,-25.56385,2.621875,15,15,15,,
"WoodenPart63",StaticMeshActor,5098.711,-872.7891,1908.833,0.7635127,-25.59213,0.6084755,15,15,15,,
"WoodenPart64",StaticMeshActor,5109.159,-853.6782,1712.909,-0.5355688,-99.73533,0.6680971,10,10,10,,
"WoodenPart65",StaticMeshActor,5295.169,-181.4766,1884.216,85.73822,4.159087,94.72514,10,10,10,,
"WoodenPart66",StaticMeshActor,5294.931,26.49072,1871.947,0.3232592,-3.543107,0.9212835,15,15,15,,
"WoodenPart67",StaticMeshActor,5300.452,40.91943,2098.438,3.637649,-96.40635,0.03463844,10,10,10,,
"WoodenPart68",StaticMeshActor,5320.769,61.50537,2310.494,0.3232592,-34.23195,0.9212773,15,15,15,,
"WoodenPart69",StaticMeshActor,5030.921,1569.647,1925.603,-84.07394,74.68558,37.48244,10,10,10,,
"WoodenPart70",StaticMeshActor,5102.59,1370.657,1910.627,0.7554189,157.9041,0.8381143,15,15,15,,
"TempVolumeBP-LavaHeat4",TempVolumeBP_C,3093.704,1402.684,1134.323,0,176.2537,0,100.5184,110.8821,2.45851,,
