object_name,object_class,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,scale_x,scale_y,scale_z,spawns,spawncount
"MI_Decal_Hole_Square_01_9",DecalActor,31911.34,12710.68,4307.391,-90,360,700.9188,0.7088574,0.3583285,0.7445568,,
"MI_Decal_Hole_Square_13",DecalActor,53681.3,-55149.2,4407.613,0.00022,3917.109,-3539.656,0.183776,1.021555,1.021555,,
"MI_Decal_Hole_Square_14",DecalActor,54886.35,-52327.24,462.0518,-90,7.125023,306.625,,,,,
"MI_Decal_Hole_Square_15",DecalActor,-4289.393,-40629.33,1769.183,-90,675,-409.0143,,,,,
"MI_Decal_Hole_Square_16",DecalActor,-185.829,-47469.29,3221.091,-90,-172.875,157.8748,0.1,0.105416,0.105416,,
"MI_Decal_Hole_Square_17",DecalActor,1229.018,-47361.74,2858.473,0.000154,-89.99998,74.99973,-0.789167,0.105416,0.105416,,
"MI_Decal_Hole_Square_18",DecalActor,756.1338,-46224.47,2386.538,0.000154,-89.99998,74.99973,-0.71148,0.069786,0.069786,,
"MI_Decal_Hole_Square_19",DecalActor,-178.6356,-46255.43,2267.299,0.000154,-89.99998,74.99973,-0.789167,0.048,0.048,,
"MI_Decal_Hole_Square_22",DecalActor,54262.7,-55340.62,4408.963,-90,0,88.06792,0.440989,0.744636,0.744636,,
"MI_Decal_Hole_Square_23",DecalActor,54357.54,-55377.34,4408.963,-90,3960,-3582.547,0.183776,1.021555,1.021555,,
"MI_Decal_Hole_Square_24",DecalActor,53959.75,-55755.59,4408.868,-90,-165.9637,71.1918,0.47978,0.744636,0.744636,,
"MI_Decal_Hole_Square_25",DecalActor,53861.89,-55707.25,4408.947,-90,4680,-4845.383,0.375805,1.021555,1.021555,,
"MI_Decal_Hole_Square_26",DecalActor,53650.92,-55181.89,4340.475,0.000186,-42.89157,130.9595,0.183776,0.744636,0.744636,,
"MI_Decal_Hole_Square_4",DecalActor,18258.36,-6001.492,4140.153,90,1170,1120,-4.007295,1.426851,2.341537,,
"MI_Decal_Hole_Square_7",DecalActor,18910.06,-7522.868,4383.171,270,547.125,381.0015,-2.351807,2.291367,2.291367,,
"MI_decal_mud_Inst2_5",DecalActor,55052.81,-55791.5,501.4458,,,,1,1.089997,1.089997,,
"MI_decal_mud_Inst3_8",DecalActor,54832.12,-55989.2,471.1078,-90,165.9637,154.6611,0.070847,1.514693,1.514693,,
"MI_decal_mud_Inst4_11",DecalActor,55440.77,-56146.88,476.9894,-90,0,-101.2503,0.024749,1,1,,
"MI_decal_mud_Inst6",DecalActor,58867.43,-56314.53,803.3326,,,,-1.266715,1.512788,1.512788,,
"MI_decal_mud_Inst_2",DecalActor,50741.41,-56450.98,413.986,,,,1,3.727363,3.727363,,
"SquareHoleDecal10_122",DecalActor,18266.37,-25726,-1990.123,0.0003551698,-269.9999,112.4997,1,0.4840362,0.4840362,,
"SquareHoleDecal11",DecalActor,25649.78,-11782.57,2103.686,6.02343,125.5344,-3.837135,0.958373,0.542991,0.542991,,
"SquareHoleDecal12",DecalActor,24956.68,-17379.59,1735.384,63.76996,49.57586,-91.71964,1.48057,0.8040892,0.8040892,,
"SquareHoleDecal13",DecalActor,26329.4,-15717.6,2233.299,74.13315,-49.42416,-182.7711,1.48057,0.7165383,0.7165383,,
"SquareHoleDecal14",DecalActor,25198.36,17474.22,4188.683,-15.80769,203.6472,-15.73724,1.621793,0.835162,0.835162,,
"SquareHoleDecal15",DecalActor,27587.92,18891.39,4160.173,-11.79063,38.94189,10.29087,1.621793,0.835162,0.835162,,
"SquareHoleDecal16",DecalActor,26808.86,12465.5,3622.632,-0.3015961,-144.4819,168.8088,1.621793,0.835162,0.835162,,
"SquareHoleDecal17",DecalActor,23651.85,2569.516,4036.027,12.62781,309.4951,-89.72212,0.958373,0.5297539,0.5109156,,
"SquareHoleDecal18_11",DecalActor,48662.62,-43791.12,2657.855,0.0005477247,-225.0001,539.9995,0.3576381,0.6788188,0.6788188,,
"SquareHoleDecal19_2",DecalActor,-335.0598,-44070.8,9445.736,-67.33358,-173.2443,172.6849,1,0.3084219,0.3084219,,
"SquareHoleDecal1_3",DecalActor,14467.25,23862.33,4437.015,-25.45443,-163.7729,180.9174,1.805082,0.776534,0.776534,,
"SquareHoleDecal1Sharp12_13",DecalActor,35622.94,-25977.54,842.6705,-90,-14.03625,35.80046,1.035128,1.578728,1.579693,,
"SquareHoleDecal1Sharp2",DecalActor,-110.9538,359.8744,-24.61161,-90,0.0003278491,-0.0004882813,0.005,0.00263806,0.00263806,,
"SquareHoleDecal1Sharp3",DecalActor,-87.57629,369.0732,-26.20426,-90,0.0003278491,-0.0004882813,0.005,0.00263806,0.00263806,,
"SquareHoleDecal1Sharp4_143",DecalActor,18784.16,-28510.2,-1601.729,-90,180,-28.12582,-0.454672,0.4836522,0.4836522,,
"SquareHoleDecal1Sharp5_146",DecalActor,17797.63,-29970.2,-1871.422,0.0002603531,-180,22.49998,1,0.5503711,0.5503711,,
"SquareHoleDecal1Sharp8",DecalActor,38999.08,-11179.51,3087.807,0.0001570943,90.00011,1.302755E-11,0.203089,0.203019,0.203019,,
"SquareHoleDecal1Sharp_5",DecalActor,-110.9067,369.093,-24.07406,-90,0.0003278491,-0.0004882813,0.005,0.00263806,0.00263806,,
"SquareHoleDecal20",DecalActor,4485.408,-48186.59,1772.008,-90,36.86988,-53.74521,0.341823,0.071774,0.071774,,
"SquareHoleDecal21_2",DecalActor,0.004305718,13.57507,-1.319618E-05,3.671646E-05,-90.00045,89.99985,0.1768319,0.02318257,0.06292759,,
"SquareHoleDecal22_2",DecalActor,45712.76,-47038.72,109.8253,-90.00001,-307.9167,177.9164,0.04845411,0.1027909,1.719211,,
"SquareHoleDecal23_2",DecalActor,-4454.807,-43822.46,2483.096,-84.63988,-130.9823,81.57461,1,0.6120932,0.3460467,,
"SquareHoleDecal25_2",DecalActor,-55651.14,1955.56,2097.976,-1.795117,1773.559,1080,1,0.5158805,0.5158805,,
"SquareHoleDecal26",DecalActor,-55218.33,2446.246,2092.674,-1.795117,1773.559,1080,1,0.515881,0.515881,,
"SquareHoleDecal27",DecalActor,-55397.74,3592.136,2113.699,-1.282004,1817.99,1078.743,1,0.5470916,0.515881,,
"SquareHoleDecal28",DecalActor,-55581.5,4157.729,2113.435,-1.282004,1817.99,1078.743,1,0.4829155,0.515881,,
"SquareHoleDecal29",DecalActor,-55591.12,4911.625,2111.137,-1.465209,1808.851,1078.963,1,0.482915,0.515881,,
"SquareHoleDecal2_6",DecalActor,17412.05,21972.29,4771.25,-67.49908,-16.87533,6.69294E-06,1,0.8086969,0.8086969,,
"SquareHoleDecal2Sharp2_6",DecalActor,62304.84,-11195.9,2061.427,0.00056,134.9995,179.9999,1,0.246996,0.305736,,
"SquareHoleDecal2Sharp3_2",DecalActor,54834.63,-51646.64,855.7584,-11.249,857.8113,-540,0.1363559,0.09457994,0.09457994,,
"SquareHoleDecal2Sharp4",DecalActor,54529.38,-51986.7,844.575,-11.249,857.8113,-540,0.136356,0.09458,0.1058009,,
"SquareHoleDecal2Sharp6",DecalActor,62085.32,-14647.03,1773.932,0.000814,-224.9997,270.0001,0.04637,0.08733064,0.08420416,,
"SquareHoleDecal2Sharp7",DecalActor,1212.818,-49968.07,3270.115,,,,0.097489,0.139891,0.139891,,
"SquareHoleDecal2Sharp8",DecalActor,980.3987,-49968.07,3270.115,,,,0.097489,0.139891,0.139891,,
"SquareHoleDecal2Sharp9_8",DecalActor,61630.75,-15101.3,1773.942,0.0008332831,-224.9997,270.0001,0.04637,0.087331,0.084204,,
"SquareHoleDecal2Sharp_3",DecalActor,62654.7,-10844.73,2061.427,0.0005600755,134.9995,179.9999,1,0.2469957,0.3057363,,
"SquareHoleDecal30",DecalActor,-55685.49,5519.077,2118.83,-1.465209,1808.851,1078.963,1,0.482915,0.515881,,
"SquareHoleDecal31",DecalActor,-57791.04,6726.807,2119.797,0.08423672,1866.229,1078.207,1,0.482915,0.515881,,
"SquareHoleDecal32",DecalActor,-58316.02,7035.194,2114.822,-0.03301154,1862.482,1078.206,1,0.4984577,0.515881,,
"SquareHoleDecal33",DecalActor,-59188.63,7280.802,2116.968,0.8266304,1890.963,1078.407,1,0.498458,0.515881,,
"SquareHoleDecal34",DecalActor,-59813.51,7270.618,2095.386,0.6814343,1885.852,1078.34,1,0.498458,0.515881,,
"SquareHoleDecal35",DecalActor,-60734,7456.1,2114.981,1.356964,1912.669,1078.826,1,0.498458,0.515881,,
"SquareHoleDecal36",DecalActor,-61203.29,7084.732,2122.958,1.356964,1912.669,1078.826,1,0.498458,0.515881,,
"SquareHoleDecal37",DecalActor,-62158.26,6229.054,2112.712,1.653224,1930.673,1079.303,1,0.498458,0.515881,,
"SquareHoleDecal38",DecalActor,-62509.82,5723.317,2106.952,1.738795,1939.266,1079.557,1,0.498458,0.515881,,
"SquareHoleDecal39",DecalActor,-62084.04,4842.775,2104.613,1.115707,2005.107,1081.405,1,0.498458,0.515881,,
"SquareHoleDecal3_9",DecalActor,23093.58,17636.51,4488.061,0.0007103396,39.37307,-33.74893,1.621793,0.8351622,0.8351622,,
"SquareHoleDecal40",DecalActor,-61815.62,4269.623,2099.898,1.115707,2005.107,1081.405,1,0.498458,0.515881,,
"SquareHoleDecal41_2",DecalActor,-58079.7,-698.5061,6816.638,-90,7.125023,-1.500036,1,0.1700424,0.1700424,,
"SquareHoleDecal42",DecalActor,-57830.07,-2177.563,6816.638,-90,14.03626,-8.411255,1,0.170042,0.170042,,
"SquareHoleDecal43_8",DecalActor,1327.869,-27172.3,1006.174,-90,8.880671,-11.69318,1,0.6127298,0.5978726,,
"SquareHoleDecal4_12",DecalActor,21737.23,14715.37,4119.675,0.0003210189,-89.99989,78.74978,1,0.7126842,0.7126842,,
"SquareHoleDecal5_18",DecalActor,18042.49,16551.54,3829.185,0.0006488679,-179.9999,483.7498,1.264646,0.7862453,0.7862453,,
"SquareHoleDecal6_67",DecalActor,22776.59,5835.801,4270.214,22.62768,129.5475,-42.07769,0.9583734,0.5429915,0.5429915,,
"SquareHoleDecal7_86",DecalActor,17373.08,-3062.649,5339.942,48.359,-149.4731,592.1083,1,0.4635911,0.4635911,,
"SquareHoleDecal8_89",DecalActor,23467.98,-26016.59,-1673.598,-90,0,-208.1251,-1.372381,0.4947115,0.4947115,,
"SquareHoleDecal9_119",DecalActor,21256.99,-27284.98,-1979.056,0.0005122641,-89.99999,-67.49978,1,0.4813101,0.4813101,,
"WetSplash1",DecalActor,20810.92,10928.91,3075.197,-90,-74.77247,23.7117,1.29452,1.219601,1.429307,,
"WetSplash2",DecalActor,20607.06,11199.6,3075.197,-90,540,-51.06076,1.29452,0.724458,1.429307,,
"WetSplash3",DecalActor,20453.85,11370.85,3080.042,-90,-90,38.93933,1.29452,1.230615,1.429307,,
"WetSplash4",DecalActor,20989.89,10707.46,3010.931,-90,90,38.93933,0.6004077,1.034092,1.429307,,
"WetSplash5",DecalActor,21215.12,10445.68,3085.715,-90,1.525879E-05,228.9394,1.027449,2.135345,0.8850552,,
"WetSplash6",DecalActor,20298.83,11590.23,3035.485,-59.99974,128.9391,-2.054404E-05,1.29452,0.724458,1.429307,,
"WetSplash7",DecalActor,35236.34,4584.145,3063.844,-90,-364.0856,409.0862,1,0.6293011,1,,
"WetSplash8",DecalActor,35429.2,4711.612,3063.871,-54.99845,2565,900.0001,1,0.629301,1,,
"WetSplash9",DecalActor,35546.73,4829.143,3180.222,-54.99845,2565,900.0001,1,0.629301,1,,
"WetSplash_10",DecalActor,35140.3,4484.879,3063.844,-51.70978,-143.7954,136.9962,,,,,
"DemoOverActor_5",DemoOverActor_C,18548.95,-8641.25,4661.577,,,,,,,,
"DestroyablePots4",DestroyablePots_C,10337.27,1068.081,3172.361,0,-45.00003,0,0.8,0.8,0.8,,
"DestroyablePots44_2",DestroyablePots_C,17372.64,-9692.093,3384.577,,,,,,,,
"DestroyablePots45",DestroyablePots_C,17453.27,-9624.235,3384.577,0,-120.0001,0,,,,,
"DestroyablePots46",DestroyablePots_C,17345.28,-10328.86,3384.577,0,-120.0001,0,,,,,
"DestroyablePots47",DestroyablePots_C,17522.55,-10269,3384.577,0,-90,0,,,,,
"DestroyablePots48_2",DestroyablePots_C,19892,-24578,-207,,,,,,,,
"DestroyablePots49",DestroyablePots_C,19886,-24146,-207,,,,,,,,
"DestroyablePots50_6",DestroyablePots_C,19922,-24746,-210,,,,,,,,
"DestroyablePots51_9",DestroyablePots_C,19950,-24884,-203.3949,0,-69.2182,0,,,,,
"DestroyablePots52_12",DestroyablePots_C,19956,-25018,-210,,,,,,,,
"DestroyablePots53",DestroyablePots_C,179.3827,-46211.33,3266,,,,,,,,
"DestroyablePots54",DestroyablePots_C,315.294,-46249.7,3266,,,,,,,,
"DestroyablePots5_1",DestroyablePots_C,10261.37,1108.861,3172.361,0,-45.00003,0,0.8,0.8,0.8,,
"DestroyablePots6",DestroyablePots_C,10213.56,1156.672,3176.125,0,-45.00003,0,0.8,0.8,0.8,,
"DestroyObjects_BankKeycards",DestroyObjectsOnTrigger_C,4553.083,-47958.91,1862.726,0,89.99982,0,0.272627,2.430546,0.543018,,
"DestroyObjectsOnTrigger10_3",DestroyObjectsOnTrigger_C,6014.904,-45721.75,1959.281,,,,,,,,
"DestroyObjectsOnTrigger11_2",DestroyObjectsOnTrigger_C,-48784.8,-9385.266,10492.68,0,-96.09555,0,4.569139,9.45787,1,,
"DestroyObjectsOnTrigger12_5",DestroyObjectsOnTrigger_C,14481.68,-15431.03,5223.538,,,,1,9.64028,1,,
"DestroyObjectsOnTrigger13",DestroyObjectsOnTrigger_C,3844.188,-49499.16,1990.788,,,,0.272627,1,0.543018,,
"DestroyObjectsOnTrigger14",DestroyObjectsOnTrigger_C,3807.052,-52315.6,2028.165,,,,0.272627,1,0.543018,,
"DestroyObjectsOnTrigger15",DestroyObjectsOnTrigger_C,2511.506,-47372.51,3495.493,0,89.99999,0,0.272627,1,0.543018,,
"DestroyObjectsOnTrigger16_2",DestroyObjectsOnTrigger_C,21460.64,-26467.23,1567.312,0,-9.133453,0,1.223855,1,1.219861,,
"DestroyObjectsOnTrigger17_2",DestroyObjectsOnTrigger_C,-14672.01,1026.293,1859.939,0,-81.5625,0,2.347249,2.347249,2.347249,,
"DestroyObjectsOnTrigger18_2",DestroyObjectsOnTrigger_C,4128.032,-42666.22,1916.162,0,-90,0,,,,,
"DestroyObjectsOnTrigger19_2",DestroyObjectsOnTrigger_C,9942.987,-41120.42,2224.738,0,-75.6582,0,1.959273,1,1,,
"DestroyObjectsOnTrigger2",DestroyObjectsOnTrigger_C,-59.60887,367.2205,-14.69977,6.830189E-05,-90.0001,8.199999E-05,0.005,0.005,0.005,,
"DestroyObjectsOnTrigger20",DestroyObjectsOnTrigger_C,39217.75,-46740.29,2244.417,0,134.9999,0,,,,,
"DestroyObjectsOnTrigger21",DestroyObjectsOnTrigger_C,56502.36,-51219.01,496.7436,0,-123.7499,0,,,,,
"DestroyObjectsOnTrigger22",DestroyObjectsOnTrigger_C,35276.24,-49352.43,-226.246,0,29.56967,0,,,,,
"DestroyObjectsOnTrigger23",DestroyObjectsOnTrigger_C,60396.08,-56358.44,978.1261,0,-85.87259,0,2.434015,8.127759,2.217156,,
"DestroyObjectsOnTrigger24",DestroyObjectsOnTrigger_C,35998.11,3495.191,3298.093,0,-166.1755,0,2.327579,1,1.383314,,
"DestroyObjectsOnTrigger25",DestroyObjectsOnTrigger_C,-57813.93,-14714.66,10577.44,0,-166.1755,0,2.327579,1,1.383314,,
"DestroyObjectsOnTrigger26",DestroyObjectsOnTrigger_C,48320.85,-57119.24,496.7436,0,128.3963,0,,,,,
"DestroyObjectsOnTrigger27_2",DestroyObjectsOnTrigger_C,32565,-12630,-115,,,,0.25,1,0.25,,
"DestroyObjectsOnTrigger3_2",DestroyObjectsOnTrigger_C,-449,-42061,1755,,,,0.3122621,1,1,,
"DestroyObjectsOnTrigger4_5",DestroyObjectsOnTrigger_C,50894.59,-15184.7,432.3725,,,,,,,,
"DestroyObjectsOnTrigger5_2",DestroyObjectsOnTrigger_C,-6832,-43121,2721,0,90.00011,0,,,,,
"DestroyObjectsOnTrigger6_2",DestroyObjectsOnTrigger_C,56199.4,-50316.39,453.4254,0,-40.84048,0,1,1.686594,1,,
"DestroyObjectsOnTrigger7_2",DestroyObjectsOnTrigger_C,18441.34,-22082.63,95.90773,,,,1,1,2.099735,,
"DestroyObjectsOnTrigger8_2",DestroyObjectsOnTrigger_C,15323.23,-27412.87,-182.2887,0,97.85885,0,,,,,
"DestroyObjectsOnTrigger9_2",DestroyObjectsOnTrigger_C,-632.5492,-43671.22,2795.229,0,90.0001,-30.00009,1.44121,1,2.224573,,
"DestroyObjectsOnTrigger_2",DestroyObjectsOnTrigger_C,41694.49,-49512.08,397.4556,0,50.62509,0,1.715351,1,1,,
"DestroyObjectsOnTriggerBankObjects4",DestroyObjectsOnTrigger_C,5918.57,-45276.01,1958.794,,,,,,,,
"DestroyObjectsOnTriggerBankObjects5",DestroyObjectsOnTrigger_C,6014,-47954.16,1958.794,,,,,,,,
"DestroyObjectsOnTriggerBankObjects6",DestroyObjectsOnTrigger_C,5718.641,-45727.99,1958.794,,,,,,,,
"DestroyPickaxeHintGuy",DestroyObjectsOnTrigger_C,18316.32,-7943.663,4610.302,,,,1.932324,1,1.085796,,
"SunLightNoon",DirectionalLight,0,0,11930,-83.35964,0,0,,,,,
"DLC2_Town_Ramp2_0",DLC2_Town_Ramp_C,22274.8,-29281.17,1315.74,7.513208E-05,90.0004,0.8908303,,,,,
"DLC2_Town_Ramp3",DLC2_Town_Ramp_C,15252.24,-23278,2939.336,0.000109283,-89.99963,0,,,,,
"DoctorQuest_2",DoctorQuest_C,22789.73,4184.829,3436.082,0,45.00011,0,,,,,
"Door23",Door3_C,3266.081,-41999.99,1785,0,-180,0,,,,,
"Door24",Door3_C,-888.1236,-44340.21,1788.56,0,-90.00009,0,1.5,1.5,1.5,,
"Door29_2",Door3_C,34549.03,-41840.41,-148,0,-44.99976,0,1.5,1.5,1.5,,
"Door42",Door3_C,20746.56,-29731.7,-189.9698,0,-95.0004,0,1.1,1.1,1.1,,
"Door43",Door3_C,20002.46,-24419.79,-189.9999,0,-81.72656,0,1.1,1.1,1.1,,
"Door45",Door3_C,16224.82,-23582.99,-190.0055,0.000362,-103.3257,-0.0006408691,1.1,1.1,1.1,,
"Door59",Door3_C,17359.09,-24134.33,369.4639,0,127.732,0,1.1,1.1,1.1,,
"Door60",Door3_C,16837.97,-29439.15,-174.8169,0,-179.589,0,1.1,1.1,1.1,,
"Door63_1",Door3_C,21204.78,-23399.74,1358.597,0,-7.195404,0,1.1,1.1,1.1,,
"Door64",Door3_C,21355.55,-31075.88,1368.573,0,-93.93536,0,1.1,1.1,1.1,,
"Door66",Door3_C,8707.526,-40614.36,1751,0,9.999823,0,1.5,1.5,1.5,,
"Door81",Door3_C,2621.147,-45959.71,1754.999,0,-14.99976,0,1.85,1.85,1.85,,
"Door82",Door3_C,3145.057,-45959.71,1754.999,0,14.99984,0,-1.85,1.85,1.85,,
"PrintingPressDoor",Door3_C,4273.952,-39360.01,1776.393,,,,2,2,2,,
"PrintingPressDoor6",Door3_C,2497.655,-48393.71,1776.393,0,-180,0,2,2,2,,
"PrintingPressDoor7",Door3_C,3972.359,-49109.66,1777.803,0,89.99987,0,2,2,2,,
"PrintingPressDoor8",Door3_C,749.0105,-51105.08,1804.521,0,89.99982,0,2,2,2,,
"PrintingPressDoor9",Door3_C,4122.709,-50048.41,2716.578,0,180,0,2,2,2,,
"A4_PreventReturnDoor",Door_C,33289.63,-39977.17,-162.3927,0,45.74205,0,1.5,1.5,1.5,,
"Door10",Door_C,22976.23,4078.957,3175.917,1.366038E-05,44.35672,8.219516E-06,1.5,1.5,1.55,,
"Door11",Door_C,61646.18,-8696.668,430,0,-45.00006,0,,,,,
"Door12",Door_C,62473.23,-15195.32,1260,0,44.99999,0,0.9148671,1,1,,
"Door13",Door_C,57627.94,-10053.78,429.9998,0,134.9996,0,,,,,
"Door14",Door_C,62126.89,-10445.64,426.6931,0,-135.0003,0,,,,,
"Door17",Door_C,3947.466,-51979.2,1765,0,-89.99988,0,2.3,2.3,2,,
"Door21",Door_C,3976.028,-42670.01,1775,0,89.99995,0,1,1,1.05,,
"Door27_2",Door_C,59469.18,-56288.23,827.5728,0,92.92871,0,,,,,
"Door28",Door_C,37507.84,1919.957,2334.329,0,34.62577,0,1.0445,1.0445,1.224345,,
"Door2_2",Door_C,-5817.636,-43431,2516,0,90.00011,0,2,2,2,,
"Door30",Door_C,1499.732,-47263.62,1765,0,-180,0,1.029887,1.029887,1.029887,,
"Door31_2",Door_C,58770.13,-13252.03,454.0622,0,-45.00006,0,1.25,1.25,1.65,,
"Door32",Door_C,35948.39,3845.076,3082.53,0,42.04816,0,1.364345,1.0445,1.524146,,
"Door33",Door_C,30271.22,-34042.73,-235.5664,0,45.00008,0,1.520311,1.520311,1.520311,,
"Door34",Door_C,51458.89,-47589.53,1908.392,0,-39.99988,0,1.2,1.2,1.486505,,
"Door36",Door_C,46620.1,-47245.2,1296.394,0,140.0001,0,1.25,1.25,1.25,,
"Door37",Door_C,52179.05,-47870.03,1887.392,0,50.00023,0,1.2,1.2,1.65,,
"Door38",Door_C,41627,-50746.17,236.3921,0,140.0002,0,1.5,1.5,1.5,,
"Door3_2",Door_C,41587.65,-49432.83,236.392,0,50.00012,0,1.5,1.5,1.5,,
"Door4",Door_C,11299.92,2994.398,3079.777,0,-52.29089,0,,,,,
"Door40",Door_C,54587.37,-48442.02,1898.003,0,-150,0,1.059978,1,0.920229,,
"Door41",Door_C,54812.77,-48788.54,2425.092,0,-150,0,1.059978,1,0.920229,,
"Door44_5",Door_C,45204.16,-16304.75,491.587,0,-89.73056,0,1.89239,1.89239,1.89239,,
"Door46",Door_C,18486.26,-30989.53,-225.7982,,,,,,,,
"Door47",Door_C,55657.52,-12407.38,1076.75,0,-45.00006,0,1.25,1.25,1.65,,
"Door48_2",Door_C,24766.12,-30080.23,1959,0,-50.00009,0,1.3,1.3,1.3,,
"Door49_2",Door_C,14708.4,-36502.43,2095.995,0,-23.36987,0,1.4,1.4,1.5,,
"Door5",Door_C,20303.86,2524.995,2989.917,0,158.8013,0,,,,,
"Door50",Door_C,18890,4766.809,3108.077,0,74.99997,0,,,,,
"Door51_2",Door_C,21470.12,-26980.38,-158.7259,0,-45,0,,,,,
"Door52_2",Door_C,26477,-30324,2052,0,50.0001,0,1.5,1.5,1.5,,
"Door53",Door_C,26537.11,-30374.44,2052,0,50.0001,0,1.5,1.5,1.5,,
"Door54",Door_C,10140.92,-41041.46,2055.632,0,-67.96454,0,1.4,1.4,1.5,,
"Door55",Door_C,54142.43,-48209.31,1898.003,0,119.9999,0,1.125,1,0.920229,,
"Door56",Door_C,28373.77,-31997.25,-222.379,0,45.74205,0,1.5,1.5,1.5,,
"Door57",Door_C,19901.65,19485.63,3091.513,0,165,0,,,,,
"Door6",Door_C,61141.06,-14539.93,2017.828,0,135.0002,0,0.9947941,1,1,,
"Door61_3",Door_C,25914.93,-28071.2,-56.08102,0,-43.50818,0,0.9496096,1,1,,
"Door62",Door_C,9572.201,1355.688,3200.802,0,41.07248,0,,,,,
"Door65",Door_C,18393.28,-4491.705,4119.039,0,11.97293,0,1.662492,1.662492,1.662492,,
"Door67",Door_C,4626.266,-27722.68,1129.294,0,-88.33444,0,1.662492,1.662492,1.662492,,
"Door68",Door_C,-348.3275,-26816.68,1065.91,0,152.5907,0,1.662492,1.662492,1.662492,,
"Door69",Door_C,33208.36,-39897.96,-162.3926,0,45.74205,0,1.5,1.5,1.5,,
"Door7",Door_C,58271.41,-12044.02,1251.616,0,44.99939,0,,,,,
"Door70",Door_C,64871.68,-55872.62,621.913,0,-87.23438,0,1.662492,1.662492,1.662492,,
"Door71",Door_C,47171.27,-52368.65,424.5942,0,-70.00012,0,,,,,
"Door72",Door_C,36699.18,-19875.93,3833.993,0,28.7988,0,1.402707,1.662492,1.832657,,
"Door73",Door_C,39844.2,-14816.46,3941.487,0,28.7988,0,1.662492,1.662492,1.662492,,
"Door75",Door_C,61175.18,-9174.668,430,0,-45.00006,0,,,,,
"Door76",Door_C,-911.4496,-47234.86,1762.915,0,-180,0,1.963513,1.923571,1.923571,,
"Door77",Door_C,760.1392,-50422.62,1765,0,-89.99988,0,2.030328,2.3,2,,
"Door78",Door_C,-379.5649,-47332.39,3243.993,0,179.9997,0,1.4346,1.374622,1.374622,,
"Door79",Door_C,1499.731,-47210.11,1765,0,-180,0,1.029887,1.029887,1.029887,,
"Door8",Door_C,59957.96,-9111.02,3407.328,0,134.9996,0,,,,,
"Door9_2",Door_C,59689.89,-8842.77,430,0,134.9996,0,,,,,
"Door_2",Door_C,27661.98,11956.44,3932,0,171.0134,1.59895E-06,1.5,1.5,1.5,,
"Door_Race",Door_C,50100.11,-25032.84,2928.615,0,135.0001,0,,,,,
"DoorInverted9_5",Door_C,6480.24,-36334.71,1758.529,0,-74.9996,0,,,,,
"DoorStone7",Door_C,54356.21,-56441.5,2644.804,0.0001366038,-42.2038,90.00011,2.764679,2.764679,2.764679,,
"DoorSus",Door_C,29192.56,-32892.86,-235.5664,0,45.00008,0,1.520311,1.520311,1.520311,,
"DoorAnna10",DoorAnna_C,50212.95,-46374.9,1881.392,0,-40.00006,0,,,,,
"DoorAnna11_2",DoorAnna_C,34985.94,-43552.45,442.3324,0,45.00007,0,1.5,1.5,1.5,,
"DoorAnna12",DoorAnna_C,20094.6,-26589.14,-2484.143,0,-89.99988,0,1.390516,1.390516,1.390516,,
"DoorAnna13_2",DoorAnna_C,21801.5,-20188.09,-121,0,-110.0002,0,1.592208,1.5,1.5,,
"DoorAnna14_2",DoorAnna_C,18288.95,-31751.57,1359.072,,,,1,1,0.9495744,,
"DoorAnna15",DoorAnna_C,21146.65,-26597.54,1350.686,0,76.52612,0,1.05,1.05,0.923,,
"DoorAnna17",DoorAnna_C,18438.19,-30909.47,2947.229,0,179.9998,0,,,,,
"DoorAnna18_2",DoorAnna_C,50530.49,-43417.9,1953.392,0,-40.00006,0,1.967426,1.967426,1.967426,,
"DoorAnna19",DoorAnna_C,53142.2,-56201.96,493.9481,6.830189E-06,46.87309,4.831643E-06,0.984365,0.984365,0.984365,,
"DoorAnna2",DoorAnna_C,397.1481,-40886.3,1777,0,89.99995,0,,,,,
"DoorAnna20",DoorAnna_C,13485.71,-20418.41,-169.4905,0,-100.4853,0,0.747783,0.727839,0.727839,,
"DoorAnna21",DoorAnna_C,-1593.305,-46521.86,3261.54,0,90.0001,0,1.502879,1.433469,1.433469,,
"DoorAnna4_2",DoorAnna_C,16032.69,-28168.92,-211,0,98.1974,0,1.8,1.8,1.8,,
"DoorAnna6_2",DoorAnna_C,45208.05,-48475.57,372,0,140.0001,0,1.65,1.65,1.65,,
"DoorAnna7",DoorAnna_C,52633.97,-54877.65,1001.924,0,-130.7325,0,1.367744,1.367744,1.367744,,
"DoorAnna8_2",DoorAnna_C,13520.92,-20228.53,-169.4905,0,79.51423,0,0.7477831,0.7278395,0.7278395,,
"DoorAnna9",DoorAnna_C,52861,-54614.17,1001.924,0,49.27977,0,1.370719,1.370719,1.370719,,
"DoorAnna_2",DoorAnna_C,-1839.817,-40844,1777,0,89.99995,0,,,,,
"Door80",DoorInverted_C,-1082.682,-51505.05,1765,0,-180,0,1.264046,1.264046,1.264046,,
"Door_MagnetBeltPath",DoorInverted_C,32568.53,-22761.14,795.9965,0,24.49192,0,1.662492,1.662492,1.662492,,
"DoorInverted10_2",DoorInverted_C,51119.09,-43185.87,1922.308,0,50.0004,0,1.3,1.3,1.3,,
