object_name,object_class,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,scale_x,scale_y,scale_z,spawns,spawncount
"Volcanic_Rock_73",StaticMeshActor,4505.057,-2395.691,496.124,3.642048,58.92776,-2.176335,61.68346,64.89922,66.61146,,
"Volcanic_Rock_74",StaticMeshActor,4819.146,-2769.23,960.0259,3.642048,58.9276,4.834882,36.40564,39.62143,41.33368,,
"Volcanic_Rock_75",StaticMeshActor,4413.017,-3023.535,449.5337,-1.038066,-166.0405,4.113427,61.68346,64.89922,66.61146,,
"Volcanic_Stone_23",StaticMeshActor,-1605.284,2961.275,876.2305,6.600646,143.9191,-0.04944964,101.3705,101.3705,101.3705,,
"Volcanic_Stone_24",StaticMeshActor,-1968.683,2326.465,1304.137,8.642941,141.0258,-103.1376,101.3705,101.3705,101.3705,,
"Volcanic_Stone_25",StaticMeshActor,-2949.694,3619.061,735.4246,-5.992152,161.9692,-2.099119,101.3705,101.3705,101.3705,,
"Volcanic_Stone_26",StaticMeshActor,-3159.808,2962.875,1286.772,11.37656,155,-104.8091,101.3705,101.3705,101.3705,,
"Volcanic_Stone_27",StaticMeshActor,-2523.067,4542.813,1051.539,-10.66409,-12.02988,-92.47216,151.1163,151.1163,151.1163,,
"Volcanic_Stone_28",StaticMeshActor,-4557.068,3746.995,358.5083,-7.265395,-163.2691,-0.3439702,101.3705,101.3705,101.3705,,
"Volcanic_Stone_29",StaticMeshActor,-4359.971,3069.6,888.6079,10.31478,-169.6781,-102.8959,101.3705,101.3705,101.3705,,
"Volcanic_Stone_30",StaticMeshActor,-4641.018,4775.961,736.3479,14.9084,21.48136,-94.17897,151.1163,151.1163,151.1163,,
"Volcanic_Stone_31",StaticMeshActor,-4227.331,4001.313,1922.522,11.69862,17.78359,172.9185,150.2418,151.1163,138.6367,,
"WoodenPart12",StaticMeshActor,4121.562,1981.313,1868.565,-4.028917,174.8687,1.426525,10,10,10,,
"WoodenPart13",StaticMeshActor,4322.271,1862.684,2066.754,-76.85056,138.7928,16.67421,10,10,10,,
"WoodenPart14",StaticMeshActor,4128.724,1972.773,2102.521,0.8224298,153.1454,0.7725586,15,15,15,,
"WoodenPart15",StaticMeshActor,4127.653,1994.68,1636.372,0.5984953,167.8976,0.956585,15,15,15,,
"WoodenPart16",StaticMeshActor,4127.452,1989.824,1418.016,2.582617,174.8763,0.8335112,10,10,10,,
"WoodenPart17",StaticMeshActor,4124.96,2002.512,1227.146,0.5984953,167.8976,0.956585,15,15,15,,
"WoodenPart18",StaticMeshActor,4539.793,1765.668,2024.76,0.8224298,153.1454,0.7725586,15,15,15,,
"WoodenPart19",StaticMeshActor,4331.312,2002.371,1603.259,-76.85001,138.7927,44.31401,10,10,10,,
"WoodenPart20",StaticMeshActor,4543.655,1978.252,1596.314,-8.156031,157.8812,-0.01967842,15,15,15,,
"WoodenPart21",StaticMeshActor,4538.973,1974.238,1414.965,0.64798,164.8859,0.9238009,10,10,10,,
"WoodenPart22",StaticMeshActor,4538.084,1987.033,1224.085,0.7554189,157.9041,0.8381143,15,15,15,,
"WoodenPart23",StaticMeshActor,4954.6,1799.342,1624.266,0.7554189,157.9041,0.8381143,15,15,15,,
"WoodenPart24",StaticMeshActor,4930.729,1794.418,1427.18,11.93181,164.5447,-2.172724,10,10,10,,
"WoodenPart25",StaticMeshActor,4902.121,1811,1236.3,0.7554189,157.9041,0.8381143,15,15,15,,
"WoodenPart26",StaticMeshActor,4933.462,1787.281,1821.541,-6.64242,164.782,2.901136,10,10,10,,
"WoodenPart27",StaticMeshActor,4934.515,1794.273,1928.355,0.7554189,157.9041,0.8381143,15,15,15,,
"WoodenPart28",StaticMeshActor,4770.441,1769.297,1968.26,-67.63581,158.7106,24.15663,10,10,10,,
"WoodenPart29",StaticMeshActor,4768.72,1910.002,1606.756,-74.44762,61.80748,103.212,10,10,10,,
"WoodenPart30",StaticMeshActor,1991.774,349.5078,1588.218,-9.457366,178.499,-0.9376885,15,15,15,,
"WoodenPart31",StaticMeshActor,1985.722,337.9863,1387.044,1.663636,-174.6936,-0.7283386,10,10,10,,
"WoodenPart32",StaticMeshActor,1977.591,343.8477,1195.999,1.562658,178.3196,-0.9252533,15,15,15,,
"WoodenPart33",StaticMeshActor,2439.666,326.25,1611.295,1.562658,178.3196,-0.9252533,15,15,15,,
"WoodenPart34",StaticMeshActor,2415.764,306.6719,1393.773,12.93266,-175.3681,-3.873614,10,10,10,,
"WoodenPart35",StaticMeshActor,2380.293,306.4082,1203.323,1.562658,178.3196,-0.9252533,15,15,15,,
"WoodenPart36",StaticMeshActor,2226.782,364.918,1609.888,-76.27112,84.76689,100.6152,10,10,10,,
"WoodenPart37",StaticMeshActor,1952.973,339.4824,1771.699,-11.86554,-175.3052,5.11891,10,10,10,,
"WoodenPart38",StaticMeshActor,1917.908,325.5859,1958.828,-1.114557,178.5193,-1.155491,15,15,15,,
"WoodenPart39",StaticMeshActor,1816.528,506.8906,1965.272,-4.079815,-153.5836,98.50291,10,10,10,,
"WoodenPart40",StaticMeshActor,1716.401,668.8418,1988.671,-1.114557,-129.5128,-1.155487,15,15,15,,
"WoodenPart41",StaticMeshActor,1529.239,636.6914,1965.272,-4.079679,98.95617,98.50316,10,10,10,,
"WoodenPart42",StaticMeshActor,1307.365,592.7227,1934.643,-1.114557,-129.5128,-1.155487,15,15,15,,
"WoodenPart43",StaticMeshActor,1173.298,505.2715,1855.853,-6.396301,118.2193,116.2679,10,10,10,,
"WoodenPart44",StaticMeshActor,1041.883,411.9297,1784.318,-9.410893,-118.9609,1.011187,15,15,15,,
"WoodenPart45",StaticMeshActor,3342.446,326.2617,1598.316,18.56139,178.2278,-1.443599,15,15,15,,
"WoodenPart46",StaticMeshActor,3255.976,306.6641,1397.295,29.87732,-174.7919,-2.313199,10,10,10,,
"WoodenPart47",StaticMeshActor,3152.881,306.4473,1203.323,1.562658,178.3196,-0.9252533,15,15,15,,
"WoodenPart48",StaticMeshActor,3642.981,352.5039,1868.298,41.16574,177.7683,-2.348609,15,15,15,,
"WoodenPart49",StaticMeshActor,3485.837,332.9297,1715.991,52.36515,-172.5952,0.9628006,10,10,10,,
"WoodenPart50",StaticMeshActor,4096.718,51.65039,1435.589,0.8149372,-87.70851,1.622599,15,15,15,,
"WoodenPart51",StaticMeshActor,4120.936,56.08203,1630.582,2.972068,179.9999,4.353939E-06,10,10,10,,
"WoodenPart52",StaticMeshActor,4098.376,56.08594,2035.852,-2.014749,179.9998,8.287978E-07,10,10,10,,
"WoodenPart53",StaticMeshActor,4107.722,57.75977,1833.434,0.8149372,-114.4244,1.622592,15,15,15,,
"WoodenPart54",StaticMeshActor,4085.778,63.91797,2222.096,0.8947616,-87.73982,-0.3908279,15,15,15,,
"WoodenPart55",StaticMeshActor,5300.853,-395.5,1116.236,0.2427722,6.54944,2.934443,15,15,15,,
"WoodenPart56",StaticMeshActor,5296.053,-367.0078,1310.645,4.305526,-85.71802,0.5204772,10,10,10,,
"WoodenPart57",StaticMeshActor,5300.688,-379.8047,1716.313,-0.6810313,-85.76508,0.5190464,10,10,10,,
"WoodenPart58",StaticMeshActor,5296.84,-375.4375,1513.757,0.2427722,6.54944,2.934443,15,15,15,,
"WoodenPart59",StaticMeshActor,5295.158,-388.4844,1902.863,0.3232592,6.521348,0.9212824,15,15,15,,
"WoodenPart60",StaticMeshActor,5107.348,-880.4922,1122.236,0.6832033,-25.56385,2.621875,15,15,15,,
"WoodenPart61",StaticMeshActor,5116.627,-854.1289,1316.781,3.975689,-117.8592,0.09174974,10,10,10,,
"WoodenPart62",StaticMeshActor,5110.906,-862.0352,1519.837,0.6832033,-25.56385,2.621875,15,15,15,,
"WoodenPart63",StaticMeshActor,5098.948,-872.8047,1908.833,0.7635127,-25.59213,0.6084755,15,15,15,,
"WoodenPart64",StaticMeshActor,5109.399,-853.6953,1712.909,-0.5355688,-99.73533,0.6680971,10,10,10,,
"WoodenPart65",StaticMeshActor,5295.415,-181.4531,1884.216,85.74651,4.158792,94.73176,10,10,10,,
"WoodenPart66",StaticMeshActor,5295.18,26.49805,1871.947,0.3232592,-3.543107,0.9212835,15,15,15,,
"WoodenPart67",StaticMeshActor,5300.689,40.93555,2098.438,3.637649,-96.40635,0.03463844,10,10,10,,
"WoodenPart68",StaticMeshActor,5321.016,61.51172,2310.494,0.3232592,-34.22784,0.9212829,15,15,15,,
"WoodenPart69",StaticMeshActor,5031.167,1569.682,1925.603,-84.08022,74.68592,37.48896,10,10,10,,
"WoodenPart70",StaticMeshActor,5102.829,1370.705,1910.627,0.7554189,157.9041,0.8381143,15,15,15,,
"TempVolumeBP-LavaHeat4",TempVolumeBP_C,3093.909,1402.727,1134.323,0,176.2547,0,100.5184,110.8821,2.45851,,
"TransSteer_GEN_VARIABLE_TranslocatorSteer_C_CAT_0",TranslocatorSteer_C,,,,,,,,,,,
