object_name,object_class,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,scale_x,scale_y,scale_z,spawns,spawncount
"WoodenPart113",StaticMeshActor,24729.34,-43874.24,-1895.346,0,155.2822,0,15,15,15,,
"WoodenPart114",StaticMeshActor,23332.92,-44607.7,-1895.346,0,155.2822,0,15,15,15,,
"WoodenPart115",StaticMeshActor,24734.44,-40727.6,-1895.346,0,29.23719,0,15,15,15,,
"WoodenPart116",StaticMeshActor,23897.41,-41196.14,-1895.346,0,29.23719,0,15,15,15,,
"WoodenPart117",StaticMeshActor,23801.95,-44705.36,-1588.881,0,65.28242,0,11.73609,11.73609,11.73609,,
"WoodenPart118",StaticMeshActor,23944.64,-44334.78,-1588.881,-6.14717E-05,65.28144,179.9998,13.97903,11.73609,11.73609,,
"WoodenPart119",StaticMeshActor,24086.52,-43965.98,-1588.881,0,-114.7177,0,11.73609,11.73609,11.73609,,
"WoodenPart120",StaticMeshActor,24258.56,-43652.82,-1588.881,-1.366038E-05,-114.7177,-179.9999,11.73609,11.73609,11.73609,,
"WoodenPart121",StaticMeshActor,23927.56,-41096.13,-1895.346,0,29.23719,0,15,15,15,,
"WoodenPart122",StaticMeshActor,23882.11,-43410.14,-1666.18,-32.07162,-60.05547,153.1235,6,6,6,,
"WoodenPart123",StaticMeshActor,23330.13,-44604.01,-1555.947,0,155.2822,0,8,8,8,,
"WoodenPart124",StaticMeshActor,24215.36,-45008.43,-1555.947,0,155.2822,0,8,8,8,,
"WoodenPart125",StaticMeshActor,24218.06,-45015.13,-1895.346,0,155.2822,0,15,15,15,,
"WoodenPart126",StaticMeshActor,24126.03,-39635.47,-1895.346,0,29.23719,0,15,15,15,,
"WoodenPart127",StaticMeshActor,23771.09,-39957.24,-1588.881,0,-60.76221,0,11.73609,11.73609,11.73609,,
"WoodenPart128",StaticMeshActor,23986.77,-40290.66,-1588.881,-6.14717E-05,-60.7632,179.9998,13.97903,11.73609,11.73609,,
"WoodenPart129",StaticMeshActor,24201.48,-40622.38,-1588.881,0,119.2374,0,11.73609,11.73609,11.73609,,
"WoodenPart130",StaticMeshActor,24353.47,-40945.77,-1588.881,-1.366038E-05,119.2374,-179.9999,11.73609,11.73609,11.73609,,
"WoodenPart132",StaticMeshActor,24771.19,-40784.19,-1666.18,-32.07127,173.8999,153.1235,6,6,6,,
"WoodenPart133",StaticMeshActor,24130.67,-39635.38,-1555.947,0,29.23719,0,8,8,8,,
"WoodenPart134",StaticMeshActor,23282.8,-40113.18,-1555.947,0,29.23719,0,8,8,8,,
"WoodenPart135",StaticMeshActor,23275.8,-40111.42,-1895.346,0,29.23719,0,15,15,15,,
"WoodenPart8_38",StaticMeshActor,23493.08,-44237.17,-1265.452,0,-21.54893,0,17.60687,17.60687,17.60687,,
"WoodenPart9",StaticMeshActor,24313.52,-44601.65,-1265.452,0,-21.54893,0,17.60687,17.60687,17.60687,,
"Talk3_2",Talk_C,25704.37,-41838.23,-2211.311,0,-95.00006,0,,,,,
"TempVolume_CandleFire32",TempVolumeBP_C,0.005292349,-0.08837209,1.282583,2.088364,35.31706,-3.351863,0.006,0.006,0.006,,
"TempVolume_CandleFire33",TempVolumeBP_C,0.005224731,-0.08724301,1.266196,2.088364,35.31706,-3.351863,0.006,0.006,0.006,,
"TempVolume_CandleFire34",TempVolumeBP_C,0.005327663,-0.0889618,1.291142,2.088364,35.31706,-3.351863,0.0075,0.0075,0.0075,,
